x,y,z,Bx,By,Bz,Bmag
-0.00285000005,-0.000299999956,0.000750000123,0.0827578902,-2.30502337e-07,-4.88662045e-06,0.0827578904
-0.00285000005,-0.000149999978,-0.000899999868,0.0827590153,6.91507012e-08,5.44346403e-06,0.0827590154
-0.00285000005,-0.000149999978,-0.00074999989,0.0827580467,1.05355866e-08,4.7328067e-06,0.0827580468
-0.00285000005,-0.000149999978,-0.000599999912,0.0827571601,8.17381078e-08,3.89936031e-06,0.0827571602
-0.00285000005,-0.000149999978,-0.000449999934,0.082756564,-7.33125489e-08,3.20500112e-06,0.0827565641
-0.00285000005,-0.000149999978,-0.000299999956,0.0827560201,-8.73114914e-09,2.24375981e-06,0.0827560202
-0.00285000005,-0.000149999978,-0.000149999978,0.0827556849,-7.69796316e-08,8.08999175e-07,0.0827556849
-0.00285000005,-0.000149999978,0,0.0827555284,-1.81607902e-07,-6.69388101e-10,0.0827555284
-0.00285000005,-0.000149999978,0.000150000211,0.0827556774,-7.70960469e-08,-8.08911864e-07,0.0827556774
-0.00285000005,-0.000149999978,0.000300000189,0.0827560127,-8.71659722e-09,-2.24504038e-06,0.0827560127
-0.00285000005,-0.000149999978,0.000450000167,0.0827565938,-7.32543413e-08,-3.20421532e-06,0.0827565939
-0.00285000005,-0.000149999978,0.000600000145,0.0827571601,8.16944521e-08,-3.89799243e-06,0.0827571602
-0.00285000005,-0.000149999978,0.000750000123,0.0827580839,6.24131644e-08,-4.72043757e-06,0.0827580841
-0.00285000005,-0.000149999978,0.000900000101,0.0827590004,-2.7459464e-08,-5.50941331e-06,0.0827590005
-0.00285000005,0,-0.000899999868,0.0827591345,-8.86211637e-09,5.27899829e-06,0.0827591346
-0.00285000005,0,-0.00074999989,0.0827579722,6.79574441e-08,4.54726978e-06,0.0827579723
-0.00285000005,0,-0.000599999912,0.082757093,-1.32597052e-07,3.82040162e-06,0.0827570931
-0.00285000005,0,-0.000449999934,0.0827566385,1.4930265e-08,3.0923693e-06,0.0827566386
-0.00285000005,0,-0.000299999956,0.0827559605,1.41648343e-07,2.37091444e-06,0.0827559606
-0.00285000005,0,-0.000149999978,0.0827557072,7.27013685e-08,1.16793672e-06,0.0827557072
-0.00285000005,0,0,0.0827554688,4.92436811e-08,-1.07684173e-09,0.0827554688
-0.00285000005,0,0.000150000211,0.0827556625,7.24685378e-08,-1.1678203e-06,0.0827556625
-0.00285000005,0,0.000300000189,0.0827559754,1.41619239e-07,-2.37117638e-06,0.0827559755
-0.00285000005,0,0.000450000167,0.0827566087,1.4755642e-08,-3.09335883e-06,0.0827566088
-0.00285000005,0,0.000600000145,0.0827571079,-1.32728019e-07,-3.82092549e-06,0.082757108
-0.00285000005,0,0.000750000123,0.0827580541,1.28507963e-07,-4.47084312e-06,0.0827580543
-0.00285000005,0,0.000900000101,0.0827591792,-2.92784534e-08,-5.25472569e-06,0.0827591793
-0.00285000005,0.000150000211,-0.000899999868,0.0827590525,5.03350748e-08,5.45568764e-06,0.0827590527
-0.00285000005,0.000150000211,-0.00074999989,0.0827580914,-6.17001206e-08,4.74989065e-06,0.0827580915
-0.00285000005,0.000150000211,-0.000599999912,0.0827571079,1.70839485e-08,3.79086123e-06,0.082757108
-0.00285000005,0.000150000211,-0.000449999934,0.082756497,2.90121534e-07,3.02950502e-06,0.082756497
-0.00285000005,0.000150000211,-0.000299999956,0.0827560797,1.42434146e-07,2.1449523e-06,0.0827560798
-0.00285000005,0.000150000211,-0.000149999978,0.0827557668,-3.51574272e-08,9.26025677e-07,0.0827557668
-0.00285000005,0.000150000211,0,0.0827555954,2.29105353e-07,1.45519152e-10,0.0827555954
-0.00285000005,0.000150000211,0.000150000211,0.0827557519,-3.52301868e-08,-9.25501809e-07,0.0827557519
-0.00285000005,0.000150000211,0.000300000189,0.0827561095,1.42448698e-07,-2.14533065e-06,0.0827561096
-0.00285000005,0.000150000211,0.000450000167,0.0827564672,2.90048774e-07,-3.030058e-06,0.0827564672
-0.00285000005,0.000150000211,0.000600000145,0.0827571005,1.72876753e-08,-3.79196717e-06,0.0827571005
-0.00285000005,0.000150000211,0.000750000123,0.0827582031,-1.4071702e-08,-4.70076338e-06,0.0827582033
-0.00285000005,0.000150000211,0.000900000101,0.0827590451,9.67993401e-08,-5.50426194e-06,0.0827590452
-0.00285000005,0.000300000189,-0.00074999989,0.0827579573,9.41363396e-08,4.79011214e-06,0.0827579574
-0.00285000005,0.000300000189,-0.000599999912,0.0827571899,1.05152139e-07,3.90654895e-06,0.08275719
-0.00285000005,0.000300000189,-0.000449999934,0.082756266,3.43774445e-07,3.21492553e-06,0.0827562661
-0.00285000005,0.000300000189,-0.000299999956,0.0827559307,1.93773303e-07,2.09506834e-06,0.0827559307
-0.00285000005,0.000300000189,-0.000149999978,0.0827556178,4.29397915e-07,1.129054e-06,0.0827556178
-0.00285000005,0.000300000189,0,0.0827554539,3.9524457e-07,-4.36557457e-10,0.0827554539
-0.00285000005,0.000300000189,0.000150000211,0.0827555954,4.29470674e-07,-1.12917041e-06,0.0827555955
-0.00285000005,0.000300000189,0.000300000189,0.082755886,1.93729647e-07,-2.09515565e-06,0.082755886
-0.00285000005,0.000300000189,0.000450000167,0.0827562883,3.43934516e-07,-3.21405241e-06,0.0827562884
-0.00285000005,0.000300000189,0.000600000145,0.0827572197,1.05254003e-07,-3.90683999e-06,0.0827572198
-0.00285000005,0.000300000189,0.000750000123,0.0827579349,-1.24709914e-08,-4.78257425e-06,0.0827579351
-0.00285000005,0.000450000167,-0.00074999989,0.0827579424,2.35202606e-07,4.91170795e-06,0.0827579425
-0.00285000005,0.000450000167,-0.000599999912,0.0827570781,3.16373189e-07,4.29427018e-06,0.0827570782
-0.00285000005,0.000450000167,-0.000449999934,0.0827562883,4.62983735e-07,3.31239426e-06,0.0827562884
-0.00285000005,0.000450000167,-0.000299999956,0.0827558413,4.5003253e-07,2.18741479e-06,0.0827558413
-0.00285000005,0.000450000167,-0.000149999978,0.0827554092,5.20507456e-07,1.14421709e-06,0.0827554092
-0.00285000005,0.000450000167,0,0.0827553719,4.31275112e-07,-3.20142135e-10,0.0827553719
-0.00285000005,0.000450000167,0.000150000211,0.0827553794,5.20522008e-07,-1.14392606e-06,0.0827553794
-0.00285000005,0.000450000167,0.000300000189,0.0827558413,4.50192601e-07,-2.18648347e-06,0.0827558413
-0.00285000005,0.000450000167,0.000450000167,0.0827562511,4.62925527e-07,-3.31454794e-06,0.0827562512
-0.00285000005,0.000450000167,0.000600000145,0.0827570707,3.16358637e-07,-4.29552165e-06,0.0827570708
-0.00285000005,0.000450000167,0.000750000123,0.0827578977,2.34373147e-07,-4.9121154e-06,0.0827578978
-0.00285000005,0.000600000145,-0.000599999912,0.0827569291,5.02186595e-07,4.22890298e-06,0.0827569292
-0.00285000005,0.000600000145,-0.000449999934,0.0827561766,6.16899342e-07,3.16870864e-06,0.0827561767
-0.00285000005,0.000600000145,-0.000299999956,0.0827556923,8.0720929e-07,2.31582089e-06,0.0827556923
-0.00285000005,0.000600000145,-0.000149999978,0.0827553496,7.24219717e-07,8.76374543e-07,0.0827553496
-0.00285000005,0.000600000145,0,0.0827550739,7.07586878e-07,3.20142135e-10,0.0827550739
-0.00285000005,0.000600000145,0.000150000211,0.0827553421,7.24510755e-07,-8.78091669e-07,0.0827553421
-0.00285000005,0.000600000145,0.000300000189,0.08275567,8.07223842e-07,-2.31803278e-06,0.08275567
-0.00285000005,0.000600000145,0.000450000167,0.0827561915,6.16797479e-07,-3.16795195e-06,0.0827561916
-0.00285000005,0.000600000145,0.000600000145,0.0827569067,5.02244802e-07,-4.22779704e-06,0.0827569069
-0.00285000005,0.000750000123,-0.000449999934,0.082756184,9.09160008e-07,3.3370743e-06,0.0827561841
-0.00285000005,0.000750000123,-0.000299999956,0.0827554539,7.93166691e-07,2.3530738e-06,0.0827554539
-0.00285000005,0.000750000123,-0.000149999978,0.0827554464,7.8548328e-07,1.17643503e-06,0.0827554464
-0.00285000005,0.000750000123,0,0.0827552527,9.20277671e-07,1.16415322e-10,0.0827552527
-0.00285000005,0.000750000123,0.000150000211,0.0827554241,7.85628799e-07,-1.17643503e-06,0.0827554241
-0.00285000005,0.000750000123,0.000300000189,0.082755439,7.93021172e-07,-2.35179323e-06,0.082755439
-0.00285000005,0.000750000123,0.000450000167,0.0827562138,9.09247319e-07,-3.33698699e-06,0.0827562139
-0.00285000005,0.000900000101,-0.000149999978,0.0827552453,9.29227099e-07,1.02489139e-06,0.0827552453
-0.00285000005,0.000900000101,0,0.0827553347,9.34029231e-07,-1.16415322e-09,0.0827553347
-0.00285000005,0.000900000101,0.000150000211,0.0827552602,9.29256203e-07,-1.02532795e-06,0.0827552602
-0.00270000007,-0.00119999994,-0.000449999934,0.0827564001,-1.16223237e-06,3.1880918e-06,0.0827564002
-0.00270000007,-0.00119999994,-0.000299999956,0.0827558637,-1.25994848e-06,2.15769978e-06,0.0827558637
-0.00270000007,-0.00119999994,-0.000149999978,0.0827555433,-1.3133249e-06,9.95962182e-07,0.0827555433
-0.00270000007,-0.00119999994,0,0.0827554837,-1.20233744e-06,-7.85803422e-10,0.0827554837
-0.00270000007,-0.00119999994,0.000150000211,0.0827555358,-1.31326669e-06,-9.97650204e-07,0.0827555359
-0.00270000007,-0.00119999994,0.000300000189,0.0827558711,-1.25999213e-06,-2.15624459e-06,0.0827558712
-0.00270000007,-0.00119999994,0.000450000167,0.082756415,-1.16220326e-06,-3.18826642e-06,0.0827564151
-0.00270000007,-0.00104999996,-0.00074999989,0.0827579647,-4.48868377e-07,4.65215999e-06,0.0827579649
-0.00270000007,-0.00104999996,-0.000599999912,0.0827572197,-7.25587597e-07,3.73070361e-06,0.0827572198
-0.00270000007,-0.00104999996,-0.000449999934,0.0827566832,-9.421492e-07,3.01832915e-06,0.0827566833
-0.00270000007,-0.00104999996,-0.000299999956,0.0827562585,-1.18508615e-06,1.85446697e-06,0.0827562586
-0.00270000007,-0.00104999996,-0.000149999978,0.0827559009,-1.22874189e-06,1.10967085e-06,0.0827559009
-0.00270000007,-0.00104999996,0,0.0827556178,-1.26477244e-06,-4.07453626e-10,0.0827556178
-0.00270000007,-0.00104999996,0.000150000211,0.0827558711,-1.22886559e-06,-1.1085358e-06,0.0827558711
-0.00270000007,-0.00104999996,0.000300000189,0.0827562362,-1.18507887e-06,-1.85481622e-06,0.0827562362
-0.00270000007,-0.00104999996,0.000450000167,0.0827566758,-9.42258339e-07,-3.01806722e-06,0.0827566758
-0.00270000007,-0.00104999996,0.000600000145,0.0827572048,-7.25369318e-07,-3.7321588e-06,0.0827572049
-0.00270000007,-0.00104999996,0.000750000123,0.0827579722,-3.83741281e-07,-4.6849309e-06,0.0827579723
-0.00270000007,-0.000899999868,-0.000899999868,0.0827591494,-3.28946044e-07,5.03886258e-06,0.0827591495
-0.00270000007,-0.000899999868,-0.00074999989,0.0827582628,-4.79252776e-07,4.30911314e-06,0.0827582629
-0.00270000007,-0.000899999868,-0.000599999912,0.0827573314,-5.23315975e-07,3.65779852e-06,0.0827573315
-0.00270000007,-0.000899999868,-0.000449999934,0.0827568546,-7.40401447e-07,2.95910286e-06,0.0827568546
-0.00270000007,-0.000899999868,-0.000299999956,0.082756348,-9.25152563e-07,1.96348992e-06,0.082756348
-0.00270000007,-0.000899999868,-0.000149999978,0.082756266,-8.35643732e-07,1.05018262e-06,0.082756266
-0.00270000007,-0.000899999868,0,0.0827557817,-7.70654879e-07,1.28056854e-09,0.0827557817
-0.00270000007,-0.000899999868,0.000150000211,0.0827562585,-8.35643732e-07,-1.04791252e-06,0.0827562586
-0.00270000007,-0.000899999868,0.000300000189,0.0827563703,-9.25181666e-07,-1.96188921e-06,0.0827563703
-0.00270000007,-0.000899999868,0.000450000167,0.082756862,-7.40437827e-07,-2.9617222e-06,0.0827568621
-0.00270000007,-0.000899999868,0.000600000145,0.082757324,-5.23250492e-07,-3.66102904e-06,0.0827573241
-0.00270000007,-0.000899999868,0.000750000123,0.0827582851,-4.74625267e-07,-4.24546306e-06,0.0827582852
-0.00270000007,-0.000899999868,0.000900000101,0.0827590972,-2.69297743e-07,-5.03959018e-06,0.0827590974
-0.00270000007,-0.00074999989,-0.00104999996,0.0827603191,1.59983756e-07,4.93557309e-06,0.0827603193
-0.00270000007,-0.00074999989,-0.000899999868,0.0827592686,-1.88607373e-07,4.84968768e-06,0.0827592687
-0.00270000007,-0.00074999989,-0.00074999989,0.0827584416,-3.03582055e-07,4.04781895e-06,0.0827584417
-0.00270000007,-0.00074999989,-0.000599999912,0.0827575251,-4.56362613e-07,3.46300658e-06,0.0827575252
-0.00270000007,-0.00074999989,-0.000449999934,0.0827569291,-5.35976142e-07,2.84364796e-06,0.0827569292
-0.00270000007,-0.00074999989,-0.000299999956,0.0827565566,-6.61646482e-07,2.03086529e-06,0.0827565566
-0.00270000007,-0.00074999989,-0.000149999978,0.082756117,-7.41812983e-07,9.20321327e-07,0.082756117
-0.00270000007,-0.00074999989,0,0.0827560127,-1.02110789e-06,3.78349796e-10,0.0827560127
-0.00270000007,-0.00074999989,0.000150000211,0.0827561244,-7.4187119e-07,-9.19826562e-07,0.0827561244
-0.00270000007,-0.00074999989,0.000300000189,0.0827565268,-6.61719241e-07,-2.03103991e-06,0.0827565268
-0.00270000007,-0.00074999989,0.000450000167,0.082756944,-5.35947038e-07,-2.84423004e-06,0.0827569441
-0.00270000007,-0.00074999989,0.000600000145,0.0827575251,-4.5626075e-07,-3.46175511e-06,0.0827575252
-0.00270000007,-0.00074999989,0.000750000123,0.0827583224,-3.57438694e-07,-4.07904736e-06,0.0827583225
-0.00270000007,-0.00074999989,0.000900000101,0.0827591792,-2.06622644e-07,-4.69919178e-06,0.0827591793
-0.00270000007,-0.00074999989,0.00105000008,0.0827603489,1.60143827e-07,-4.93539847e-06,0.0827603491
-0.00270000007,-0.000599999912,-0.00104999996,0.0827604234,1.49739208e-08,4.83891927e-06,0.0827604236
-0.00270000007,-0.000599999912,-0.000899999868,0.0827594399,-3.45753506e-08,4.6431087e-06,0.0827594401
-0.00270000007,-0.000599999912,-0.00074999989,0.0827584192,-1.05472282e-07,4.18580021e-06,0.0827584193
-0.00270000007,-0.000599999912,-0.000599999912,0.0827574655,-2.43642717e-07,3.55078373e-06,0.0827574656
-0.00270000007,-0.000599999912,-0.000449999934,0.0827570632,-3.72296199e-07,2.72141187e-06,0.0827570633
-0.00270000007,-0.000599999912,-0.000299999956,0.0827565491,-4.22354788e-07,2.12932355e-06,0.0827565491
-0.00270000007,-0.000599999912,-0.000149999978,0.0827563331,-6.14381861e-07,9.4002462e-07,0.0827563331
-0.00270000007,-0.000599999912,0,0.0827562287,-5.5890996e-07,8.73114914e-11,0.0827562287
-0.00270000007,-0.000599999912,0.000150000211,0.0827563852,-6.14338205e-07,-9.40257451e-07,0.0827563852
-0.00270000007,-0.000599999912,0.000300000189,0.0827565268,-4.22238372e-07,-2.12740269e-06,0.0827565268
-0.00270000007,-0.000599999912,0.000450000167,0.082757093,-3.72339855e-07,-2.72190664e-06,0.0827570931
-0.00270000007,-0.000599999912,0.000600000145,0.0827574879,-2.43540853e-07,-3.55069642e-06,0.082757488
-0.00270000007,-0.000599999912,0.000750000123,0.0827583522,-4.72500687e-08,-4.16493276e-06,0.0827583523
-0.00270000007,-0.000599999912,0.000900000101,0.0827593058,-2.7634087e-08,-4.61458694e-06,0.082759306
-0.00270000007,-0.000599999912,0.00105000008,0.0827604458,1.50466803e-08,-4.83929762e-06,0.0827604459
-0.00270000007,-0.000449999934,-0.00119999994,0.0827618986,2.97091901e-07,4.88437945e-06,0.0827618988
-0.00270000007,-0.000449999934,-0.00104999996,0.082760416,1.28871761e-07,4.64852201e-06,0.0827604161
-0.00270000007,-0.000449999934,-0.000899999868,0.0827595294,-7.33853085e-08,4.60186857e-06,0.0827595295
-0.00270000007,-0.000449999934,-0.00074999989,0.082758382,-1.72585715e-08,3.94074596e-06,0.0827583821
-0.00270000007,-0.000449999934,-0.000599999912,0.0827577636,-2.87574949e-07,3.31972842e-06,0.0827577636
-0.00270000007,-0.000449999934,-0.000449999934,0.0827570707,-2.8256909e-07,2.70555029e-06,0.0827570707
-0.00270000007,-0.000449999934,-0.000299999956,0.0827568099,-3.28422175e-07,1.56153692e-06,0.0827568099
-0.00270000007,-0.000449999934,-0.000149999978,0.082756415,-5.06901415e-07,8.62404704e-07,0.082756415
-0.00270000007,-0.000449999934,0,0.0827563778,-4.40486474e-07,1.60071068e-09,0.0827563778
-0.00270000007,-0.000449999934,0.000150000211,0.0827564076,-5.0701783e-07,-8.62812158e-07,0.0827564076
-0.00270000007,-0.000449999934,0.000300000189,0.0827568173,-3.28553142e-07,-1.56156602e-06,0.0827568174
-0.00270000007,-0.000449999934,0.000450000167,0.0827570707,-2.82801921e-07,-2.70360033e-06,0.0827570707
-0.00270000007,-0.000449999934,0.000600000145,0.0827577934,-2.8742943e-07,-3.31905903e-06,0.0827577934
-0.00270000007,-0.000449999934,0.000750000123,0.0827584714,-8.38044798e-08,-3.96432006e-06,0.0827584715
-0.00270000007,-0.000449999934,0.000900000101,0.0827594921,-3.95521056e-08,-4.53641405e-06,0.0827594922
-0.00270000007,-0.000449999934,0.00105000008,0.0827604011,1.28886313e-07,-4.64855111e-06,0.0827604012
-0.00270000007,-0.000449999934,0.00120000029,0.0827617794,2.82074325e-07,-4.84398333e-06,0.0827617796
-0.00270000007,-0.000299999956,-0.00119999994,0.0827619433,2.72790203e-07,4.69645602e-06,0.0827619435
-0.00270000007,-0.000299999956,-0.00104999996,0.0827606469,1.27241947e-07,4.71214298e-06,0.0827606471
-0.00270000007,-0.000299999956,-0.000899999868,0.0827594027,5.08589437e-08,4.48027276e-06,0.0827594028
-0.00270000007,-0.000299999956,-0.00074999989,0.0827585757,-3.08384188e-07,3.93035589e-06,0.0827585758
-0.00270000007,-0.000299999956,-0.000599999912,0.0827579051,3.89118213e-08,3.1683303e-06,0.0827579052
-0.00270000007,-0.000299999956,-0.000449999934,0.0827572346,-2.23924872e-07,2.54134648e-06,0.0827572346
-0.00270000007,-0.000299999956,-0.000299999956,0.0827567428,-3.12138582e-07,1.77748734e-06,0.0827567429
-0.00270000007,-0.000299999956,-0.000149999978,0.0827566385,-2.86003342e-07,8.35658284e-07,0.0827566385
-0.00270000007,-0.000299999956,0,0.082756348,-3.99566488e-07,4.36557457e-10,0.082756348
-0.00270000007,-0.000299999956,0.000150000211,0.0827566236,-2.86323484e-07,-8.35367246e-07,0.0827566236
-0.00270000007,-0.000299999956,0.000300000189,0.0827567577,-3.11963959e-07,-1.7786806e-06,0.0827567578
-0.00270000007,-0.000299999956,0.000450000167,0.0827572271,-2.24041287e-07,-2.5407644e-06,0.0827572272
-0.00270000007,-0.000299999956,0.000600000145,0.0827579424,3.93338269e-08,-3.16917431e-06,0.0827579424
-0.00270000007,-0.000299999956,0.000750000123,0.0827586651,-2.23575626e-07,-3.83489532e-06,0.0827586652
-0.00270000007,-0.000299999956,0.000900000101,0.0827593356,1.85100362e-08,-4.37998096e-06,0.0827593358
-0.00270000007,-0.000299999956,0.00105000008,0.0827606618,1.27314706e-07,-4.71400563e-06,0.082760662
-0.00270000007,-0.000299999956,0.00120000029,0.0827618763,2.45141564e-07,-4.71997191e-06,0.0827618764
-0.00270000007,-0.000149999978,-0.00119999994,0.0827618241,-2.90456228e-08,4.38108691e-06,0.0827618242
-0.00270000007,-0.000149999978,-0.00104999996,0.0827605501,9.52859409e-08,4.67244536e-06,0.0827605502
-0.00270000007,-0.000149999978,-0.000899999868,0.0827595145,-2.51020538e-08,4.33152309e-06,0.0827595146
-0.00270000007,-0.000149999978,-0.00074999989,0.0827586725,-6.25732355e-09,3.78745608e-06,0.0827586726
-0.00270000007,-0.000149999978,-0.000599999912,0.0827578008,-1.25553925e-07,3.1167292e-06,0.0827578009
-0.00270000007,-0.000149999978,-0.000449999934,0.0827571154,-1.18045136e-07,2.5514164e-06,0.0827571154
-0.00270000007,-0.000149999978,-0.000299999956,0.0827567279,-1.60769559e-07,1.635839e-06,0.082756728
-0.00270000007,-0.000149999978,-0.000149999978,0.0827566534,-1.16968295e-07,8.38976121e-07,0.0827566534
-0.00270000007,-0.000149999978,0,0.082756497,-7.4505806e-08,-3.78349796e-10,0.082756497
-0.00270000007,-0.000149999978,0.000150000211,0.0827566609,-1.1708471e-07,-8.37782864e-07,0.0827566609
-0.00270000007,-0.000149999978,0.000300000189,0.082756713,-1.60798663e-07,-1.635839e-06,0.082756713
-0.00270000007,-0.000149999978,0.000450000167,0.0827571154,-1.1807424e-07,-2.55132909e-06,0.0827571154
-0.00270000007,-0.000149999978,0.000600000145,0.0827577934,-1.25728548e-07,-3.11690383e-06,0.0827577934
-0.00270000007,-0.000149999978,0.000750000123,0.0827586427,-1.73167791e-09,-3.77587276e-06,0.0827586428
-0.00270000007,-0.000149999978,0.000900000101,0.0827594697,2.95694917e-08,-4.3248001e-06,0.0827594699
-0.00270000007,-0.000149999978,0.00105000008,0.0827605426,9.5271389e-08,-4.66962229e-06,0.0827605428
-0.00270000007,-0.000149999978,0.00120000029,0.0827618465,-5.38420863e-08,-4.35378752e-06,0.0827618466
-0.00270000007,0,-0.00119999994,0.0827618688,-5.35656e-08,4.70332452e-06,0.082761869
-0.00270000007,0,-0.00104999996,0.0827606246,1.5104888e-08,4.40122676e-06,0.0827606247
-0.00270000007,0,-0.000899999868,0.0827594846,-5.9226295e-09,4.38411371e-06,0.0827594848
-0.00270000007,0,-0.00074999989,0.0827587545,9.31322575e-10,3.92383663e-06,0.0827587546
-0.00270000007,0,-0.000599999912,0.0827578902,-3.67726898e-08,3.28675378e-06,0.0827578903
-0.00270000007,0,-0.000449999934,0.0827572197,1.37719326e-07,2.45613046e-06,0.0827572197
-0.00270000007,0,-0.000299999956,0.0827568397,1.86410034e-08,1.79969356e-06,0.0827568397
-0.00270000007,0,-0.000149999978,0.0827565938,-1.19616743e-08,9.18778824e-07,0.0827565938
-0.00270000007,0,0,0.0827564746,1.33251888e-07,-4.94765118e-10,0.0827564746
-0.00270000007,0,0.000150000211,0.0827565715,-1.19616743e-08,-9.19681042e-07,0.0827565715
-0.00270000007,0,0.000300000189,0.0827568397,1.89320417e-08,-1.80309871e-06,0.0827568397
-0.00270000007,0,0.000450000167,0.0827571973,1.37879397e-07,-2.45752744e-06,0.0827571974
-0.00270000007,0,0.000600000145,0.0827578902,-3.67144821e-08,-3.28620081e-06,0.0827578903
-0.00270000007,0,0.000750000123,0.0827585682,3.47354217e-08,-3.90716013e-06,0.0827585683
-0.00270000007,0,0.000900000101,0.0827594325,5.02623152e-08,-4.38542338e-06,0.0827594326
-0.00270000007,0,0.00105000008,0.0827606097,1.48138497e-08,-4.40221629e-06,0.0827606098
-0.00270000007,0,0.00120000029,0.082761988,8.68749339e-09,-4.75661363e-06,0.0827619882
-0.00270000007,0.000150000211,-0.00119999994,0.0827616677,-9.43837222e-08,4.53417306e-06,0.0827616678
-0.00270000007,0.000150000211,-0.00104999996,0.0827605575,-3.32656782e-08,4.54619294e-06,0.0827605577
-0.00270000007,0.000150000211,-0.000899999868,0.0827594176,-5.2183168e-08,4.20064316e-06,0.0827594177
